[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc,[step],j-sidewalk,j-noInView,j-calc
162738,11,0,9,160374,6,1,9,162465,5,1,13,161499,7,0,9,162503,7,0,5,162212,3,0,9,164219,5,0,7,162008,9,0,11,158590,14,2,11,163697,14,0,9,164092,7,0,12,163272,9,0,8,163792,7,0,12,164306,8,2,12,161884,15,0,15,163663,25,0,8,166823,7,1,8,165420,14,1,8,162063,19,2,15,164228,19,2,5,163962,10,1,18,164256,14,0,12,165146,12,1,9,166458,8,4,6,166847,7,0,10,163174,22,1,8,164187,18,2,10,165447,10,0,10,167588,6,0,7,167102,16,1,7,165820,13,0,14,166801,17,3,10,165626,15,1,12,169687,10,0,11,168038,13,4,13,169697,13,0,5,165524,11,2,9,168335,10,3,9,169745,9,0,11,169266,9,0,9,169223,12,1,8,172319,7,0,8,171825,7,0,3,170300,5,0,9,171273,6,0,11,172662,7,1,7,170977,11,0,10,173664,7,1,9,172025,4,0,9,173745,12,0,7,167692,7,1,14,169597,14,1,8,173248,8,0,9,169770,12,1,10,170157,9,0,18,172988,8,0,6,170948,10,0,10,166279,13,0,13,168670,7,0,18,169270,11,1,6,169391,11,0,8,167465,7,1,12,169786,7,1,6,169894,6,0,12,169666,4,0,6,168948,6,1,13,166895,7,2,11,169135,11,2,9,169168,6,1,10,170810,3,0,9,169224,4,0,10,169568,3,0,18,171585,3,0,16,168523,4,1,13,172187,9,0,9,167410,5,0,14,168204,4,1,20,170594,2,0,16,171099,3,2,8,171598,5,0,17,169909,4,0,14,171429,6,0,12,169048,3,1,13,171395,1,2,17,170725,2,0,16,169695,2,0,25,173910,4,1,17,173188,4,0,11,173835,4,0,12,172155,4,2,12,172131,3,1,20
